bsid	biosystem_ncbi_gene_id
83253	22346
83253	26374
83253	26401
83253	26554
83253	27401
83253	28000
83253	50754
83253	50873
83253	50995
83253	52206
83253	52563
83253	53323
83253	56228
83253	56317
83253	56438
83253	56459
83253	56469
83253	56550
83253	56791
83253	59004
83253	59008
83253	59026
83253	66053
83253	66105
83253	66156
83253	66313
83253	66440
83253	66515
83253	66799
83253	66894
83253	67030
83253	67128
83253	67345
83253	67455
83253	67615
83253	67673
83253	67921
83253	67923
83253	68098
83253	68612
83253	68729
83253	68999
83253	69010
83253	69288
83253	69807
83253	69957
83253	70093
83253	70790
83253	71745
83253	72584
83253	73318
83253	73998
83253	74126
83253	74153
83253	75717
83253	75788
83253	76375
83253	76980
83253	77891
83253	80794
83253	83814
83253	99152
83253	99375
83253	100763
83253	105193
83253	106052
83253	107986
83253	107995
83253	109161
83253	117146
83253	140499
83253	140629
83253	140630
83253	208650
83253	216080
83253	216150
83253	217232
83253	217342
83253	218793
83253	229615
83253	230904
83253	231380
83253	231672
83253	235439
83253	242521
83253	245350
83253	246710
83253	268470
83253	329581
83253	381534
83253	100043674
83253	102641751
83253	102642819
83253	102642920
83255	15962
83255	15964
83255	15965
83255	15967
83255	15968
83255	15969
83255	15970
83255	15972
83255	15974
83255	15978
83255	16333
83255	22241
83255	51897
83255	57436
83255	66615
83255	66795
83255	67526
83255	71742
83255	73683
83255	75669
83255	77040
83255	93739
83255	105787
83255	230396
83255	242517
83255	242519
83255	242557
83255	404549
83255	100504663
83256	11652
83256	12283
83256	13684
83256	13685
83256	16150
83256	16333
83256	18707
83256	18709
83256	18710
83256	18751
83256	18752
83256	20104
83256	20111
83256	20112
83256	22241
83256	26987
83256	30955
83256	52187
83256	54170
83256	56716
83256	58988
83256	67071
83256	67605
83256	68441
83256	69008
83256	71742
83256	72149
83256	74370
83256	74747
83256	75705
83256	78757
83256	105787
83256	109880
83256	110651
83256	218268
83256	245670
83256	320207
83257	11652
83257	11783
83257	11796
83257	11797
83257	11798
83257	12015
83257	12048
83257	12122
83257	12333
83257	12334
83257	12364
83257	12367
83257	12368
83257	12369
83257	12370
83257	12371
83257	12633
83257	12675
83257	12983
83257	12984
83257	13067
83257	13347
83257	13368
83257	13804
83257	14082
83257	14103
83257	16150
83257	16151
83257	16175
83257	16176
83257	16177
83257	16179
83257	16180
83257	16187
83257	16188
83257	17874
83257	18211
83257	18707
83257	18709
83257	18710
83257	19056
83257	19057
83257	19059
83257	19084
83257	19085
83257	19087
83257	19766
83257	21933
83257	21937
83257	22030
83257	22035
83257	30955
83257	53859
83257	71609
83257	73914
83257	108960
83257	266632
83257	320207
83257	329581
83258	11789
83258	11848
83258	12005
83258	12006
83258	12234
83258	12301
83258	12322
83258	12323
83258	12325
83258	12443
83258	12444
83258	12445
83258	12622
83258	13000
83258	13001
83258	13016
83258	13017
83258	13380
83258	13542
83258	13543
83258	13544
83258	14283
83258	14296
83258	14362
83258	14365
83258	14366
83258	14367
83258	14368
83258	14369
83258	14370
83258	14371
83258	14735
83258	16348
83258	16842
83258	16973
83258	16974
83258	17127
83258	17128
83258	17393
83258	18018
83258	18019
83258	18021
83258	18099
83258	18751
83258	18752
83258	18795
83258	18796
83258	18797
83258	19015
83258	19056
83258	19057
83258	19059
83258	19353
83258	19354
83258	20317
83258	20319
83258	20377
83258	20379
83258	20437
83258	20438
83258	20671
83258	20890
83258	21414
83258	21415
83258	21416
83258	22408
83258	22409
83258	22410
83258	22411
83258	22412
83258	22413
83258	22414
83258	22415
83258	22416
83258	22417
83258	22418
83258	22419
83258	22420
83258	22421
83258	22422
83258	22423
83258	23805
83258	24117
83258	26409
83258	26414
83258	53627
83258	54612
83258	56438
83258	56505
83258	56811
83258	57265
83258	67087
83258	67653
83258	67772
83258	68010
83258	72293
83258	73181
83258	74499
83258	75826
83258	76441
83258	81004
83258	93687
83258	93735
83258	93840
83258	93897
83258	93960
83258	106042
83258	108058
83258	114671
83258	170758
83258	208846
83258	212398
83258	216795
83258	229658
83258	231201
83258	234130
83258	243548
83258	319478
83258	408191
83258	408192
83258	100043674
83261	11477
83261	11479
83261	11480
83261	11481
83261	11705
83261	11848
83261	12156
83261	12159
83261	12160
83261	12161
83261	12162
83261	12163
83261	12164
83261	12166
83261	12167
83261	12168
83261	12667
83261	13179
83261	13559
83261	13590
83261	14313
83261	14563
83261	15901
83261	15902
83261	15903
83261	15904
83261	15978
83261	16323
83261	16324
83261	16325
83261	16326
83261	17125
83261	17126
83261	17127
83261	17128
83261	17129
83261	17130
83261	17131
83261	17965
83261	18119
83261	18741
83261	19052
83261	19053
83261	19650
83261	19877
83261	21808
83261	21809
83261	21812
83261	21813
83261	21815
83261	21825
83261	51792
83261	55994
83261	56438
83261	58988
83261	66313
83261	67653
83261	68010
83261	73699
83261	75788
83261	104394
83261	110542
83261	218441
83261	228839
83261	230597
83261	238057
83261	242316
83261	268977
83261	269275
83261	320202
83261	100043674
83263	11652
83263	12015
83263	12371
83263	15507
83263	16542
83263	17164
83263	18019
83263	18176
83263	18707
83263	18709
83263	18710
83263	18751
83263	18752
83263	18783
83263	18803
83263	19056
83263	19057
83263	19059
83263	19094
83263	19303
83263	19353
83263	19354
83263	20698
83263	20779
83263	26395
83263	26396
83263	26415
83263	27371
83263	29857
83263	30955
83263	56632
83263	78390
83263	102626
83263	110157
83263	170758
83263	211429
83263	216148
83263	232889
83263	271844
83263	320207
83263	329502
83264	11461
83264	11465
83264	11472
83264	11474
83264	11652
83264	11796
83264	11797
83264	11798
83264	11848
83264	11855
83264	12015
83264	12334
83264	12390
83264	12391
83264	12443
83264	12444
83264	12445
83264	12643
83264	12814
83264	12815
83264	12824
83264	12825
83264	12826
83264	12827
83264	12828
83264	12829
83264	12830
83264	12831
83264	12832
83264	12833
83264	12834
83264	12835
83264	12842
83264	12843
83264	12845
83264	12927
83264	12928
83264	12929
83264	13367
83264	13712
83264	14205
83264	14257
83264	14360
83264	15234
83264	15891
83264	16398
83264	16399
83264	16400
83264	16401
83264	16402
83264	16403
83264	16404
83264	16410
83264	16416
83264	16419
83264	16420
83264	16421
83264	16542
83264	16772
83264	16773
83264	16774
83264	16775
83264	16776
83264	16777
83264	16779
83264	16780
83264	16782
83264	17295
83264	17898
83264	17906
83264	17907
83264	17931
83264	18479
83264	18481
83264	18590
83264	18654
83264	18707
83264	18709
83264	18710
83264	18717
83264	18751
83264	18752
83264	19046
83264	19047
83264	19303
83264	19353
83264	19354
83264	19417
83264	19699
83264	19877
83264	20418
83264	20662
83264	20663
83264	20750
83264	20779
83264	21825
83264	21826
83264	21827
83264	21828
83264	21894
83264	21923
83264	21960
83264	22323
83264	22324
83264	22325
83264	22330
83264	22340
83264	22341
83264	22370
83264	22371
83264	22793
83264	23928
83264	26395
83264	26414
83264	30955
83264	53867
83264	54635
83264	57257
83264	57342
83264	59310
83264	60595
83264	64099
83264	67268
83264	67653
83264	67938
83264	68553
83264	68794
83264	70549
83264	70584
83264	71355
83264	71785
83264	81877
83264	94216
83264	98932
83264	104099
83264	107589
83264	107746
83264	109700
83264	109711
83264	109880
83264	109905
83264	110157
83264	170758
83264	192176
83264	192897
83264	213119
83264	213435
83264	214230
83264	215449
83264	216148
83264	224105
83264	226519
83264	228785
83264	232807
83264	232906
83264	238564
83264	241226
83264	241656
83264	245026
83264	271849
83264	286940
83264	319480
83264	320207
83264	320910
83264	329251
83264	329278
83264	330662
83264	373864
83264	434233
83264	665033
83265	11603
83265	12491
83265	12505
83265	12643
83265	12814
83265	12815
83265	12824
83265	12825
83265	12826
83265	12827
83265	12828
83265	12829
83265	12830
83265	12831
83265	12832
83265	12833
83265	12834
83265	12835
83265	12842
83265	12843
83265	12845
83265	13138
83265	14723
83265	14724
83265	14729
83265	15366
83265	15891
83265	16398
83265	16399
83265	16400
83265	16401
83265	16402
83265	16403
83265	16404
83265	16410
83265	16416
83265	16419
83265	16420
83265	16421
83265	16423
83265	16772
83265	16773
83265	16774
83265	16775
83265	16776
83265	16777
83265	16779
83265	16780
83265	16782
83265	19699
83265	20750
83265	20969
83265	20971
83265	21825
83265	21826
83265	21827
83265	21828
83265	21923
83265	21960
83265	22370
83265	22371
83265	23928
83265	53867
83265	54368
83265	64051
83265	64176
83265	68553
83265	71355
83265	75209
83265	81877
83265	94216
83265	104099
83265	109700
83265	114249
83265	192897
83265	213119
83265	226519
83265	241226
83265	243816
83265	245026
83265	319480
83265	320910
83265	329278
83265	373864
83265	665033
83267	11431
83267	11461
83267	11465
83267	11472
83267	11474
83267	11848
83267	12385
83267	12386
83267	12388
83267	12550
83267	13000
83267	13001
83267	14158
83267	14360
83267	15170
83267	16842
83267	17126
83267	17127
83267	17128
83267	17295
83267	17356
83267	18099
83267	19263
83267	19268
83267	19271
83267	19274
83267	19294
83267	19353
83267	19354
83267	20411
83267	20583
83267	20613
83267	20779
83267	21414
83267	21415
83267	21416
83267	21812
83267	21813
83267	21872
83267	22330
83267	22376
83267	22612
83267	26409
83267	29875
83267	58235
83267	58998
83267	60595
83267	67653
83267	71740
83267	73178
83267	83767
83267	93742
83267	99167
83267	108100
83267	109711
83267	170758
83267	216033
83267	227377
83267	242687
83267	245880
83267	380928
83268	11461
83268	11465
83268	11472
83268	11474
83268	11652
83268	11848
83268	12385
83268	12386
83268	12567
83268	12695
83268	12737
83268	12738
83268	12739
83268	12740
83268	12741
83268	13000
83268	13001
83268	13043
83268	13821
83268	13822
83268	13823
83268	14677
83268	14678
83268	14679
83268	14924
83268	15163
83268	16456
83268	16897
83268	17356
83268	17475
83268	17532
83268	17879
83268	17880
83268	17882
83268	17883
83268	17884
83268	17885
83268	17886
83268	17888
83268	17898
83268	17906
83268	17907
83268	18176
83268	18260
83268	18417
83268	18751
83268	18752
83268	18754
83268	18755
83268	18759
83268	18761
83268	18762
83268	19052
83268	19053
83268	20130
83268	20336
83268	20742
83268	20779
83268	21872
83268	21873
83268	22612
83268	27375
83268	27428
83268	30960
83268	50791
83268	51792
83268	52432
83268	53624
83268	54419
83268	54420
83268	56173
83268	56217
83268	56449
83268	56492
83268	56513
83268	56863
83268	57255
83268	58187
83268	58220
83268	59310
83268	60363
83268	60595
83268	65964
83268	66922
83268	67268
83268	67374
83268	67653
83268	67938
83268	68328
83268	69908
83268	70737
83268	71774
83268	71908
83268	71960
83268	71978
83268	72058
83268	72930
83268	73699
83268	73934
83268	74094
83268	74987
83268	75677
83268	75723
83268	77579
83268	83964
83268	93737
83268	93742
83268	98932
83268	99470
83268	109711
83268	110380
83268	114141
83268	140781
83268	192195
83268	208431
83268	211446
83268	216033
83268	217325
83268	224912
83268	239931
83268	242653
83268	269587
83268	269643
83268	544791
83268	621628
83268	667772
83268	668940
83268	100039801
83269	11512
83269	11513
83269	11514
83269	11515
83269	11554
83269	13488
83269	13489
83269	14609
83269	14617
83269	14672
83269	14677
83269	14678
83269	14679
83269	14683
83269	14745
83269	14816
83269	15558
83269	15559
83269	16438
83269	16439
83269	16440
83269	18176
83269	18590
83269	18751
83269	18752
83269	18795
83269	18796
83269	18797
83269	19092
83269	20662
83269	20663
83269	20779
83269	21872
83269	22142
83269	22143
83269	22144
83269	22145
83269	22146
83269	22147
83269	22151
83269	22152
83269	22153
83269	22154
83269	23938
83269	23939
83269	26395
83269	26396
83269	26405
83269	53857
83269	54195
83269	54635
83269	60596
83269	67951
83269	71785
83269	73710
83269	104110
83269	104111
83269	104318
83269	108071
83269	110157
83269	210044
83269	227613
83269	234889
83269	238463
83269	239134
83269	545486
83270	11537
83270	11905
83270	12061
83270	12062
83270	12258
83270	12260
83270	12262
83270	12263
83270	12266
83270	12267
83270	12268
83270	12269
83270	12273
83270	12274
83270	12279
83270	12509
83270	12628
83270	12630
83270	12902
83270	12946
83270	13136
83270	13137
83270	14058
83270	14060
83270	14061
83270	14062
83270	14066
83270	14067
83270	14068
83270	14069
83270	14071
83270	14161
83270	14962
83270	15139
83270	15160
83270	16621
83270	16644
83270	17174
83270	17175
83270	17194
83270	17195
83270	17221
83270	18787
83270	18791
83270	18793
83270	18815
83270	18816
83270	19123
83270	19128
83270	20700
83270	20701
83270	20702
83270	20703
83270	20704
83270	21788
83270	21824
83270	22371
83270	22789
83270	50908
83270	50909
83270	56373
83270	58992
83270	69379
83270	74145
83270	99571
83270	109821
83270	109828
83270	110135
83270	110382
83270	230558
83270	268591
83270	317677
83270	333883
83270	385643
83272	11421
83272	11606
83272	11608
83272	11609
83272	12873
83272	13035
83272	13646
83272	13648
83272	13809
83272	16612
83272	16613
83272	16616
83272	16617
83272	16618
83272	16622
83272	16623
83272	16624
83272	16790
83272	17171
83272	17228
83272	17380
83272	18050
83272	19025
83272	19072
83272	19701
83272	19702
83272	50492
83272	70008
83272	70495
83272	72461
83272	75805
83272	211578
83272	217246
83272	240028
83274	11652
83274	11761
83274	12048
83274	12443
83274	12444
83274	12445
83274	12700
83274	12702
83274	12703
83274	12803
83274	12804
83274	12981
83274	12982
83274	12983
83274	12984
83274	12985
83274	12986
83274	13019
83274	13856
83274	14199
83274	14580
83274	15170
83274	15962
83274	15964
83274	15965
83274	15967
83274	15968
83274	15969
83274	15970
83274	15972
83274	15974
83274	15975
83274	15976
83274	15977
83274	15978
83274	15979
83274	15980
83274	16153
83274	16154
83274	16155
83274	16156
83274	16157
83274	16158
83274	16159
83274	16160
83274	16161
83274	16162
83274	16163
83274	16164
83274	16165
83274	16168
83274	16169
83274	16184
83274	16185
83274	16187
83274	16188
83274	16189
83274	16190
83274	16191
83274	16192
83274	16194
83274	16195
83274	16198
83274	16199
83274	16391
83274	16451
83274	16453
83274	16878
83274	16880
83274	17210
83274	17344
83274	17480
83274	18413
83274	18414
83274	18707
83274	18709
83274	18710
83274	18712
83274	19109
83274	19116
83274	19255
83274	20662
83274	20663
83274	20846
83274	20847
83274	20849
83274	20852
83274	21832
83274	30955
83274	50929
83274	50931
83274	53603
83274	54607
83274	54721
83274	56324
83274	56468
83274	56469
83274	57914
83274	58181
83274	59004
83274	60504
83274	60505
83274	67296
83274	71724
83274	71872
83274	83430
83274	93672
83274	110157
83274	192157
83274	209590
83274	213043
83274	213208
83274	229615
83274	230396
83274	230405
83274	230828
83274	237310
83274	237313
83274	239114
83274	242517
83274	242519
83274	242700
83274	320207
83274	329244
83274	330496
83274	338374
83274	387510
83274	404549
83274	100038993
83274	100042555
83274	100861969
83276	11836
83276	12122
83276	12367
83276	12503
83276	12506
83276	12981
83276	14103
83276	14127
83276	14360
83276	14939
83276	14964
83276	14972
83276	15040
83276	15101
83276	15170
83276	15894
83276	15896
83276	15962
83276	15964
83276	15965
83276	15967
83276	15968
83276	15969
83276	15970
83276	15972
83276	15974
83276	15975
83276	15976
83276	15977
83276	15978
83276	15979
83276	15980
83276	16408
83276	16414
83276	16415
83276	16627
83276	16634
83276	16635
83276	16638
83276	16639
83276	16640
83276	16641
83276	16642
83276	16643
83276	16797
83276	16818
83276	16822
83276	17059
83276	17086
83276	18018
83276	18019
83276	18106
83276	18176
83276	18479
83276	18646
83276	18707
83276	18709
83276	18710
83276	18751
83276	18752
83276	18803
83276	19056
83276	19057
83276	19059
83276	19353
83276	19354
83276	19368
83276	19369
83276	19370
83276	20400
83276	20418
83276	20662
83276	20663
83276	20963
83276	21933
83276	22035
83276	22177
83276	22324
83276	22325
83276	22637
83276	23900
83276	24055
83276	26395
83276	26396
83276	26904
83276	27007
83276	30955
83276	56554
83276	57257
83276	77777
83276	109880
83276	110157
83276	170758
83276	216148
83276	230396
83276	242517
83276	242519
83276	246256
83276	271849
83276	320207
83276	379043
83276	404549
83281	12234
83281	12952
83281	12953
83281	18143
83281	18626
83281	18627
83281	18628
83281	19079
83281	19082
83281	19883
83281	19885
83281	20893
83281	50789
83281	56438
83281	79362
83281	104318
83281	105787
83281	217166
83281	225998
83281	241113
83281	100043674
83283	11836
83283	12918
83283	12921
83283	14672
83283	14673
83283	14674
83283	14677
83283	14678
83283	14679
83283	14683
83283	14687
83283	14799
83283	14800
83283	14804
83283	14816
83283	16438
83283	16439
83283	16440
83283	17096
83283	18125
83283	18176
83283	18751
83283	18752
83283	18783
83283	18795
83283	18796
83283	18797
83283	19051
83283	19052
83283	19053
83283	19092
83283	20190
83283	26395
83283	26396
83283	51792
83283	53623
83283	54195
83283	60596
83283	73699
83283	78390
83283	109880
83283	110157
